movie_id,iso_639_1
32872,en
32872,fr
602,en
9566,en
10545,la
10545,en
9894,en
11543,en
9268,en
9327,en
42005,hu
44535,en
44495,en
11228,en
10779,en
26748,en
26748,es
9294,en
11363,en
11363,fr
31546,en
18550,en
11511,en
11962,en
2925,en
28628,en
3595,en
9308,en
92381,en
18555,en
12123,en
10830,en
10546,en
10546,de
31417,fr
9431,en
9431,es
297645,zh
144982,en
47907,en
10061,en
549,en
549,es
10478,en
66634,en
116690,ja
238,en
238,it
238,la
88224,en
132641,ja
9303,en
23945,en
22479,en
38955,cn
11015,en
9306,en
58770,en
10723,en
101230,nl
101230,en
10987,en
20318,en
20318,de
20318,yi
2769,en
2769,fr
2769,de
164,en
164,pt
426,en
567,en
3078,en
13528,en
213,en
284,en
239,en
4808,en
4808,fr
4808,de
4808,it
289,de
289,fr
289,it
289,en
963,en
11113,en
804,en
804,it
26531,en
909,en
630,en
770,en
599,en
15,en
62,en
62,ru
22490,en
22490,fr
223,en
223,fr
303,en
4174,en
29376,fr
29376,en
1859,en
10907,en
1939,en
3598,en
3598,zh
3598,es
3080,en
3080,it
1712,en
1712,es
3529,en
1585,en
3083,en
900,en
22688,en
26378,en
10331,en
488,en
488,de
488,sw
261,en
39940,en
11076,en
10861,en
1770,en
9333,en
47260,en
9400,en
11306,en
9625,en
10680,en
6346,en
6346,pl
35115,es
35115,en
31102,en
15944,en
173,en
24795,en
24795,fr
24795,it
24795,es
11224,en
15947,en
15947,pt
15947,es
9078,en
29682,en
8367,en
433,en
11360,en
12335,en
12092,en
10948,en
11229,en
15121,en
15121,fr
15121,it
562,en
562,de
562,it
10163,en
48862,en
117036,en
11159,en
9591,en
30500,en
41843,en
41843,de
11412,en
10586,en
42314,en
49471,en
38153,en
38153,hu
25147,la
25147,en
454,en
10218,en
819,en
38191,en
11238,en
66473,en
1834,en
252,en
252,fr
252,de
11561,en
11561,yi
11302,yi
11302,en
623,en
623,it
623,ru
583,en
12614,en
12614,fr
11575,en
11575,it
475,en
521,en
21202,it
88,en
500,en
792,en
792,vi
402,en
10537,en
11386,en
9504,en
15764,cs
15764,en
15764,fr
15764,de
15764,pl
15764,ru
601,en
67365,en
25842,en
2119,en
744,en
702,en
17642,en
427043,de
146341,bg
146341,en
11112,en
21612,it
21612,en
102461,fr
36998,fr
200383,en
200383,fr
26626,en
11843,en
10379,en
2756,en
790,en
1103,en
4480,it
4480,fr
4481,fr
49688,es
762,fr
762,la
762,en
55049,fr
531,en
4483,fr
18919,cs
18919,la
31556,en
61461,it
117500,fr
127973,en
8074,fr
38554,en
49763,en
10608,en
7452,en
64567,en
64567,fr
892,fr
1600,fr
1600,it
1600,pl
26561,en
26561,it
18129,en
409,de
409,it
409,ar
409,en
10161,en
10409,es
10409,en
2469,es
31225,en
510,en
11455,en
1891,en
85,en
85,es
85,de
85,he
85,ar
85,ne
679,en
429,it
389,en
947,ar
947,en
947,tr
185,en
595,en
28,km
28,en
28,fr
28,vi
335,en
1892,en
769,it
769,en
348,en
348,es
11645,ja
525,en
240,en
240,it
240,la
240,es
600,en
600,vi
279,en
279,de
279,it
279,la
3109,en
3109,ga
703,en
703,de
9549,en
9549,ru
387,de
387,en
387,fr
9277,en
343,en
37291,en
490,sv
218,en
763,en
9665,en
18971,en
379,gd
379,it
379,yi
379,en
207,en
37247,en
1480,en
1480,es
9322,en
9322,fr
9322,it
826,ja
826,th
826,en
829,es
829,cn
829,en
3090,en
3063,en
694,en
235,en
765,en
5925,en
5925,de
5925,fr
5925,ru
11778,en
11778,fr
11778,ru
11778,vi
137,en
137,fr
137,it
33,en
982,en
8428,en
212,en
212,de
105,en
1633,en
11202,en
1554,en
1554,it
149,ja
8009,en
903,en
11673,fr
3034,en
3034,de
339,en
339,fi
339,fr
339,de
339,it
10404,zh
914,en
914,eo
756,en
288,en
910,en
16633,en
665,en
11031,en
11314,en
89,de
89,el
89,en
783,en
783,hi
10644,en
11257,en
11257,it
12104,en
625,pt
625,en
625,fr
625,hu
625,km
830,en
642,en
642,es
655,en
10341,en
10341,fr
10341,de
10341,it
10341,ja
639,en
266022,en
168450,en
30180,en
31388,en
41801,en
18762,en
8077,en
814,en
52263,en
33519,en
16235,en
11449,en
41848,en
41848,it
25944,en
24913,en
571,en
8851,en
37843,en
6114,la
6114,ro
6114,bg
6114,el
6114,en
9529,en
7340,en
377,en
28198,it
794,en
794,it
794,la
31640,en
8744,en
25189,en
199,en
12498,en
9279,en
21539,en
21539,es
85589,no
12709,fr
20539,en
11674,en
1573,en
1573,es
152,en
174,en
172,en
154,en
157,en
157,ru
168,en
168,fi
364,en
11967,en
621,en
9037,en
10173,en
55687,en
168535,en
8845,en
578,en
579,en
17692,en
17795,en
13891,en
9390,en
9390,pl
378,en
10896,en
2322,en
2322,zh
2322,ru
41240,en
9819,en
9819,es
49799,en
31908,en
3179,cs
3179,en
1802,fr
1802,de
4232,en
9361,en
9361,fr
2928,en
2928,pt
18451,en
27265,en
49935,fr
8818,en
8818,es
36758,it
36758,en
9415,en
303693,en
303693,de
12145,en
42424,en
34314,en
9404,en
9404,ru
9404,uk
9404,zh
9404,cn
9622,en
8860,en
66597,en
14832,en
9619,en
40506,en
31000,en
31000,es
4104,en
4104,pt
26306,en
14908,en
784,cs
784,ru
784,sk
16448,en
55936,ru
28059,en
17949,en
1968,en
66,en
66,es
20735,en
20735,fr
11419,en
25796,en
25796,fr
638,en
25624,en
9366,ja
9366,en
9366,it
90928,en
18420,en
18420,es
19952,en
28005,en
9403,en
10003,en
10003,ru
9311,en
9311,iu
884,en
884,sv
1624,en
16052,es
16052,en
4477,en
24662,en
24662,de
76996,en
6499,en
9405,en
12723,en
9360,en
9434,en
13982,es
13982,en
31465,en
12793,en
102878,en
105763,ru
105763,fr
105763,ka
9611,en
9611,fr
9611,hu
9977,en
816,en
2163,en
31017,en
49478,en
49478,zh
12499,en
18,en
18,sv
18,de
109614,en
53023,fr
64802,en
64802,ru
11239,ja
50850,en
15321,en
15321,cy
2058,en
330,en
38523,fr
16375,en
16375,fr
16375,it
16375,ja
33660,en
59232,en
1701,en
1639,en
1639,pt
11970,en
11970,es
11970,el
34941,en
407992,en
8874,en
8874,fr
8874,it
266,en
266,fr
266,de
266,it
754,en
754,la
37567,en
43771,fa
607,en
607,es
18080,en
38225,en
17834,en
686,en
4421,en
10603,en
10603,es
2142,en
8413,en
8413,la
10336,en
20737,en
9413,en
9413,fr
8834,en
9458,en
8854,en
38295,en
22073,en
37244,en
4961,en
4961,it
9772,en
9772,ru
6072,en
6072,es
1669,en
1669,ru
108401,en
108401,es
10806,en
9433,en
9433,fr
9433,ru
6623,en
6623,ru
6623,sr
6623,bs
6623,hr
2118,en
978,en
10351,en
66588,en
2649,cn
2649,de
2649,en
14289,en
10155,en
20457,en
33657,en
55306,en
68924,en
36434,en
2255,en
9427,en
172545,en
3597,en
1813,en
1813,fr
1813,de
1813,it
1813,zh
1813,es
36797,en
12628,en
12628,fr
12628,ru
33344,en
25099,en
62422,en
782,en
782,eo
29911,en
9827,en
251481,en
8067,en
125052,en
10871,en
10890,en
10890,ru
10890,pl
99002,fr
1281,en
32332,en
9770,en
12616,en
34838,en
34838,fr
34838,de
34838,es
14905,bs
14905,sr
14905,en
11975,en
9281,de
9281,en
563,en
61337,en
19931,cn
19931,en
19931,fr
19931,zh
31535,en
10215,en
9823,en
37165,en
45609,en
45609,it
38904,en
4824,en
4824,ru
9444,en
9444,ru
9444,fr
9414,en
8078,en
29938,en
11831,en
11831,es
22797,ga
22797,en
2639,en
9574,en
10371,en
489,en
9714,pl
9714,en
8197,en
6283,en
49728,en
4233,en
191874,en
10217,en
10217,es
438108,en
597,en
597,fr
597,de
597,sv
597,it
597,ru
714,de
714,en
714,da
714,zh
714,cn
52537,en
547,en
25994,en
184,en
9746,en
9746,zh
9746,bo
115,en
115,he
115,es
115,de
26941,en
26941,fr
9410,en
216794,en
41417,en
12538,en
12538,pt
586,sq
586,en
2666,en
11258,en
9490,en
9490,tr
9411,en
25719,en
9033,en
9033,de
11220,zh
11220,cn
21253,en
21253,pt
6116,en
9457,ko
9457,en
39424,en
11702,cn
11702,cs
11702,en
11568,ru
11568,en
41577,en
41577,ja
11003,en
10153,en
49645,en
47112,en
47112,gd
47112,es
2898,en
9558,en
9558,es
320011,en
11808,en
6970,en
18205,es
36943,en
17941,en
10668,en
9313,en
42807,en
617,en
36568,en
36568,es
5910,ja
32911,en
44308,en
44308,fr
32456,en
32144,en
17127,en
40688,en
17133,en
19848,en
1774,en
30265,en
30265,zh
8838,en
29193,en
795,en
795,pl
16980,en
47881,en
9469,en
81367,en
81367,fr
267,es
16148,en
21252,en
73135,en
9449,en
6264,en
215373,en
31220,en
13907,en
29825,en
29825,it
10622,zh
10622,cn
10622,en
30020,fa
17139,nl
17139,en
17139,fr
17139,de
10216,en
9771,en
9771,it
9448,en
18316,en
78373,en
77514,uk
49474,en
4415,en
4415,fr
4415,es
8656,en
58680,en
35796,en
18937,en
929,en
929,fr
929,ja
929,ru
929,es
9452,en
1878,en
9844,en
40505,en
14342,en
9715,en
26610,no
26610,sv
20064,en
1965,ar
1965,en
6068,en
6068,de
6068,th
15037,en
37636,en
60951,en
21334,fa
51955,en
53765,en
10674,en
10674,zh
846,en
12655,en
3050,en
1389,en
11020,en
11020,fr
108548,fr
108548,pt
9464,en
95,en
95,ru
944,en
944,cn
944,zh
35680,en
11551,en
11551,fr
11551,hu
11551,es
102304,en
544,en
28966,en
65203,en
143,en
143,fr
143,de
143,la
33680,en
56164,en
12311,en
12311,hu
12311,ty
34106,en
34106,ru
43266,en
43266,cy
27367,en
27367,de
28580,en
887,en
33667,en
27191,en
27191,de
11426,en
654,en
15919,en
1725,en
5769,en
874,en
874,fr
874,la
874,es
10633,en
17917,en
1051,en
1051,fr
1366,en
12102,en
9443,en
9443,fr
11050,en
606,en
606,sw
746,cs
746,en
746,ja
746,zh
746,ru
380,it
380,en
403,en
403,hu
403,pl
466,en
13820,en
13597,en
2108,en
10014,en
10072,en
10131,en
10160,en
11284,en
4488,en
9725,en
9728,en
9730,en
9730,es
9731,en
10225,en
10281,en
10283,en
948,en
11281,en
10676,en
11357,en
11361,en
36599,en
41769,en
10585,en
11186,en
11186,tr
11187,cs
11187,en
609,en
11133,en
10306,en
9552,de
9552,fr
9552,la
9552,ar
9552,el
9552,en
11586,en
11586,fr
11586,es
11587,en
11587,it
941,en
942,en
942,af
927,en
927,es
9342,en
12101,en
19,xx
551,en
16084,en
22328,en
3170,en
346,ja
859,en
841,en
841,it
11051,en
242,en
242,it
242,de
242,la
1411,en
9769,en
9424,en
9835,it
9835,en
857,cs
857,de
857,en
857,fr
44322,zh
20173,en
10957,en
9570,en
65157,en
11164,en
11164,is
24736,en
10122,en
9994,en
10439,en
9354,en
28736,en
37969,en
9631,en
14013,en
1779,en
907,en
907,ru
47908,en
11974,en
26648,en
793,en
35144,en
35144,fr
35144,de
43037,en
43037,gd
10340,en
10144,en
10144,fr
10414,en
12230,en
10693,en
11335,en
11135,da
11135,en
11135,ko
11135,no
11135,sv
11319,en
13155,en
10249,en
15943,en
15943,de
10882,en
24808,en
2619,en
2619,it
65158,en
41841,en
11675,en
2107,en
6471,en
9442,en
11591,en
13697,en
19158,en
227,en
87,en
87,si
123,en
9314,en
11336,en
11336,ru
9980,en
10657,en
10489,en
10489,hu
10823,en
10823,pt
10823,es
2907,en
9454,en
8688,cs
8688,en
16155,en
48894,bo
48894,de
23954,en
23954,fr
396,en
396,la
14367,en
11814,en
11837,en
11704,en
11639,en
11639,it
4978,en
10380,en
11976,en
11976,it
15144,en
11522,en
13853,en
37530,cs
37530,en
8393,af
8393,en
21661,en
9320,en
14662,en
10692,en
34584,en
34636,en
34636,de
28070,en
28070,it
28070,ru
10278,en
36647,ru
36647,en
14557,en
4011,en
161795,en
1580,en
5854,en
2370,en
2370,fr
2370,ru
2370,es
5780,en
5780,de
5780,no
5780,sv
506,en
506,es
22527,en
22527,it
22527,es
574,ar
574,en
574,fr
574,it
11219,en
30159,en
30159,fr
30159,de
30159,it
845,fr
845,en
3682,en
46702,en
847,en
117,en
13321,en
13321,fr
13321,de
31995,en
2762,en
2761,en
2761,it
36049,en
52748,en
75793,en
64398,en
10220,ru
10220,en
10220,he
431,de
431,en
22796,en
22256,en
37550,de
37550,it
37916,it
21873,en
12626,en
3525,de
3525,en
2321,en
2028,en
16384,en
16384,hu
10699,en
11597,en
48311,en
18282,en
18169,en
11082,en
11933,en
20096,en
20096,fr
30815,en
881,en
4478,en
2109,en
24746,en
72987,en
72987,fr
8195,en
8195,fr
8195,ru
9877,en
9877,it
24016,ar
24016,en
24016,fr
14794,en
14794,la
11071,en
1091,en
1091,no
11337,en
162,en
25723,de
8916,en
28134,it
9429,en
12159,en
27791,en
10156,fr
10156,la
10156,en
10377,en
3121,en
4975,en
134368,en
4437,en
4437,ru
1955,en
11932,en
6435,en
10683,en
10683,ru
9425,en
32326,en
637,en
637,de
637,it
8675,en
8675,ja
20701,en
9945,en
9945,la
73,en
18603,en
46889,en
3033,en
3033,hu
9882,es
9882,en
9882,ar
10663,en
4518,fr
4518,en
1808,en
3600,en
17037,en
297,en
5332,en
11893,en
123056,en
12223,en
14924,en
10002,en
41817,en
12560,en
9798,en
14444,en
9487,en
9466,en
666,pt
2042,en
2042,fr
2042,sh
10162,en
10162,ga
10162,la
24018,en
39256,en
39256,ja
39256,ru
1680,ja
244,en
31947,en
8130,en
11532,en
11532,pt
9749,en
14628,en
9626,en
13698,en
10466,en
707,en
9336,en
10157,en
12118,en
10587,en
11825,en
11895,en
9447,en
12257,en
37536,en
10029,en
27104,it
27104,tr
200,en
9837,he
9837,en
11545,fr
11545,en
11545,la
11545,es
1934,en
110643,en
13764,en
1369,en
1369,vi
1368,en
1370,en
1370,ru
10303,ar
10303,en
9326,fr
9326,en
9326,es
10328,en
1367,en
1371,en
1374,en
1375,en
15196,fr
15196,en
11904,en
15596,en
15596,pt
29968,en
44326,en
1885,en
10495,en
5825,en
9489,en
16885,en
8741,en
8741,ru
9276,en
10312,en
9441,en
9422,en
125582,en
10368,en
10368,it
10368,ru
31662,en
825,en
28902,en
14709,en
9423,en
9423,ru
14443,en
10658,en
10658,pt
24086,en
11815,en
11815,fr
10344,en
10344,pl
15698,en
2620,en
16337,en
16780,en
25438,en
33278,en
33278,it
192,en
192,la
10013,en
9671,en
12278,en
18588,en
12715,hu
12715,en
8388,en
8388,de
8388,es
45712,en
10722,it
10722,es
10314,en
2112,en
16172,fr
16172,en
16306,fr
11622,la
11622,en
11622,fr
11622,de
10207,en
18892,en
13466,en
1542,en
15256,en
8224,en
18417,en
12479,cs
12479,en
12479,fr
26425,en
1847,en
8913,en
10906,en
25748,en
25749,en
14742,en
15856,en
10671,it
10671,en
27932,en
27932,hu
7227,en
7227,hu
5919,en
33518,en
871,en
1685,en
1705,en
1688,en
11123,en
29723,en
29723,fr
29723,es
31638,en
9535,en
796,vi
796,en
796,fr
100,en
30943,en
107946,en
7341,en
10350,en
11772,en
9540,en
31503,en
30202,en
30202,ru
22345,en
22345,es
53685,en
1567,fr
1641,en
10212,en
10212,it
10212,es
11526,de
28029,en
603,en
4951,en
4951,fr
8970,en
9840,fr
9430,en
11355,en
18764,cn
18764,zh
18764,ru
9465,en
27455,en
1414,hu
1414,es
49981,en
6522,en
10209,ar
10209,en
10209,fr
1902,es
6396,en
12596,en
9451,en
1946,en
1844,en
6552,en
24584,en
213985,en
3309,en
3309,es
18462,en
18252,en
8592,en
564,en
564,ar
13852,en
53862,en
4927,en
1893,en
95627,en
31498,en
29239,en
1924,en
8536,en
9531,en
9531,it
9531,es
9531,th
30793,en
3103,en
3103,es
3035,en
32023,en
29794,en
36685,en
30168,en
19483,en
8974,cs
8974,en
8974,es
27625,en
37305,en
18784,en
18784,ja
509,en
509,es
1090,en
15059,en
55912,en
84198,en
13533,en
62676,en
817,de
817,en
265966,en
14283,en
14283,fr
14283,de
14283,it
14283,zh
14283,es
37135,en
2275,en
24137,en
104,de
104,en
104,ja
15800,en
9032,en
9032,it
55955,en
6488,en
6488,es
9473,en
2767,fr
2105,en
1073,en
10239,fr
10208,en
48958,en
345,en
9825,en
133575,en
620,en
2978,en
10490,en
332,en
332,no
332,fr
332,es
1812,en
8914,en
9824,en
247,en
967,en
3175,de
3175,fr
3175,en
147,en
147,fr
21185,en
10136,cs
10136,en
10136,it
32060,en
48259,en
873,en
108312,en
11416,en
11416,gn
11416,la
11416,es
10776,en
30890,en
20242,en
2115,en
16406,en
16406,fr
10386,en
745,la
745,es
745,en
913,en
67323,en
91076,en
19457,en
19457,es
11353,en
17707,en
17707,th
9781,en
18212,en
126996,it
29056,en
26857,en
28501,en
29030,en
29074,en
24103,en
10766,en
813,en
2665,en
9406,en
9406,fr
11153,en
2280,en
28597,en
28597,it
28597,pt
10396,en
10396,es
9944,en
850,en
10342,en
10342,pl
10366,en
15122,pt
15122,en
22314,it
22314,en
22314,ru
11963,en
11963,fr
2900,en
104896,en
30964,en
30964,fr
14578,en
40694,en
40694,de
10307,en
10307,it
10307,pt
11601,en
21719,en
40879,en
49792,en
23761,en
14,en
24128,en
11001,en
704,en
24153,en
11797,en
18086,en
10669,en
11527,en
40867,en
1049,en
28032,en
11326,en
10974,cn
10398,en
2290,en
60994,en
15198,en
6415,en
6415,ar
24066,en
171982,en
10349,en
29787,en
9638,en
10576,en
12618,en
13824,en
226,en
10388,en
10388,fr
9346,de
9346,en
861,en
14412,en
9377,en
11541,en
11901,en
4929,en
85325,en
11230,cn
24453,en
18254,de
18254,fi
18254,fr
18254,ru
18254,en
56235,en
16642,en
16642,it
2593,fr
16305,en
48797,es
19997,en
535,en
535,pt
1654,la
1654,en
1654,de
1654,fr
1654,es
14831,en
658,zh
658,en
658,es
657,en
657,ru
657,tr
657,ro
646,en
646,fr
5689,en
391,it
391,es
8052,en
772,en
772,fr
65448,en
65452,en
31650,en
73575,en
550,en
12220,it
12220,en
42881,en
36819,en
9343,de
9343,it
9343,es
11562,en
8649,en
15247,sq
15247,en
5548,en
5549,en
856,en
699,el
699,en
699,it
709,en
709,es
253,en
253,hu
660,en
660,fr
46798,en
46798,es
46798,ko
26149,en
26149,es
492,en
492,fr
128,ja
2020,en
9481,en
9008,ar
9008,en
9008,ja
9008,fa
14242,en
16129,en
104103,fr
11489,fr
11489,de
51371,en
18111,en
11223,en
16281,en
16281,it
16288,en
1694,en
1694,de
476,en
37094,en
37094,es
37094,ko
73969,en
24831,en
25560,en
11510,cs
11510,en
11510,hu
957,en
11886,en
62204,xx
11040,en
21849,en
1621,en
1621,pt
40773,en
11790,en
11790,hu
29371,en
47941,en
29048,en
29048,fr
1832,en
10047,en
10047,la
10228,ja
18561,en
144953,en
11165,en
11165,ja
4203,es
24226,en
2039,en
11943,en
2690,en
27141,en
27141,de
27141,yi
10399,en
2668,en
36643,en
36643,ru
99,es
77010,en
77010,fr
9647,en
5156,it
24276,en
24276,it
26371,en
596,en
11393,en
293,en
10998,en
36094,en
9013,cs
9013,en
59820,en
59820,fr
2924,en
177,en
38557,en
13681,en
34760,en
9946,en
9946,it
9946,la
863,en
31582,en
125520,en
22267,en
10411,en
41462,en
41462,es
20024,en
20024,fr
9586,en
777,ru
777,de
777,fr
777,en
5652,en
32331,en
32669,en
10402,en
497,fr
497,en
1715,en
42739,en
26162,en
25188,en
15515,en
75888,en
2277,en
10137,en
30237,en
50116,en
46435,en
46435,fr
46435,de
46435,it
46435,ja
43194,en
43194,it
9563,en
1850,en
926,en
1213,en
1213,it
10400,en
20761,en
20761,fr
28216,en
3558,en
10384,en
632,en
632,de
632,ru
11851,en
11851,ru
26617,en
11900,de
10493,en
10493,it
16241,en
4460,en
4460,es
9644,en
35119,en
14919,cs
14919,en
14040,en
47620,en
10831,nl
10831,en
10831,de
10472,en
10472,fr
79474,es
299121,en
75531,en
46835,es
10406,en
10406,fr
14741,en
1883,ar
1883,en
2005,en
6279,en
11087,hu
11087,ru
7305,en
7305,pt
8872,cn
8872,en
8873,cn
8873,en
9869,en
619,en
9374,en
11259,en
8293,en
8293,de
11068,en
1923,en
10158,en
10206,en
11782,cn
11782,en
11782,zh
9367,es
9876,en
16562,en
16562,fr
16562,de
9609,en
12143,en
12143,es
4234,en
29076,en
49477,en
24349,en
27841,en
27841,de
1907,en
1907,fr
1907,hr
1907,sv
1907,th
15489,en
15655,en
62463,en
25934,en
14181,en
14181,ru
10385,ru
2787,en
2069,en
2069,fr
2069,es
10098,xx
43368,en
2155,en
11004,en
47816,en
25166,en
1831,fr
1831,en
14271,en
4816,en
36489,en
24481,en
11296,en
2067,en
622,en
622,fr
622,la
622,pl
622,pt
622,es
20283,en
5693,en
287,en
287,it
838,en
16958,en
68427,en
25392,en
48213,de
48213,fr
48213,en
19259,en
820,en
820,es
8989,en
918,en
11176,en
18890,en
23928,en
462,en
462,fr
9532,en
9532,fr
2383,en
25503,en
1541,en
8469,en
925,en
41823,en
1713,en
26170,en
54825,en
54825,de
13939,fr
13939,en
13939,it
13939,de
14373,en
24873,en
34746,en
996,en
1496,en
1498,fr
1498,en
1497,en
1499,en
1880,en
1880,ru
1880,es
33762,en
11690,en
29143,en
801,en
1879,en
2085,en
2085,zh
16222,en
17078,az
17078,fa
37722,en
9960,en
3082,en
52961,en
12187,en
24748,en
990,en
1908,en
1908,fr
1908,es
9764,ru
840,hi
840,en
840,fr
840,es
39890,en
2291,en
13531,en
16620,en
526,en
13346,en
243,da
243,en
10501,en
11478,en
6644,en
6644,es
41038,en
879,en
31624,it
17529,en
11327,en
11327,mt
11327,fr
1700,en
34322,en
34322,de
41659,en
10774,en
10774,de
10083,ru
10083,en
29786,en
11356,en
10747,en
10747,nv
10747,es
38809,en
10559,en
20697,en
2621,en
2621,it
